Seat_ID,Flight_ID,Seat_Number,Seat_Class,Availability
1,751,17A,First Class,Booked
2,69,5D,First Class,Booked
3,883,34A,Business,Booked
4,501,43E,Economy,Available
5,441,10C,First Class,Booked
6,129,34E,First Class,Available
7,690,1E,Business,Available
8,27,54E,Business,Booked
9,420,51C,Business,Available
10,64,22A,Economy,Booked
11,1106,39D,First Class,Available
12,389,48E,Economy,Available
13,702,11D,First Class,Available
14,1004,42D,Business,Available
15,116,5F,First Class,Booked
16,348,47B,Economy,Booked
17,435,39C,First Class,Booked
18,619,44A,First Class,Booked
19,425,26E,First Class,Booked
20,664,32D,Business,Booked
21,333,18A,Business,Available
22,1033,47B,First Class,Available
23,353,7A,Business,Available
24,25,52E,Business,Available
25,961,31E,Business,Booked
26,430,42E,Business,Booked
27,1145,47B,Economy,Available
28,547,53A,First Class,Available
29,1176,41E,First Class,Available
30,1169,36E,Business,Available
31,17,21C,First Class,Booked
32,221,40B,First Class,Booked
33,133,45E,Economy,Available
34,681,29B,Economy,Available
35,849,4C,Business,Booked
36,699,11C,First Class,Available
37,1104,2C,Economy,Booked
38,160,2B,First Class,Booked
39,113,39E,Business,Booked
40,152,25A,First Class,Booked
41,786,43B,Economy,Available
42,865,44C,First Class,Available
43,886,26F,First Class,Booked
44,1177,52A,Economy,Booked
45,203,14F,Business,Booked
46,570,2D,First Class,Booked
47,1052,9A,First Class,Booked
48,8,14A,First Class,Available
49,982,13D,First Class,Booked
50,475,60B,Business,Booked
51,962,42A,First Class,Booked
52,46,13E,Business,Available
53,918,60A,Economy,Booked
54,650,57E,Business,Available
55,669,8A,First Class,Available
56,426,44A,First Class,Available
57,34,52F,Economy,Available
58,734,47B,Economy,Available
59,1195,18C,Business,Available
60,469,6E,First Class,Available
61,255,34A,Economy,Booked
62,101,42B,Business,Booked
63,94,34A,Economy,Available
64,1178,36D,Economy,Available
65,571,26D,First Class,Available
66,862,46C,First Class,Booked
67,587,3E,First Class,Available
68,595,54E,Business,Booked
69,941,49D,Economy,Available
70,113,14C,Economy,Booked
71,824,60F,First Class,Available
72,1076,13D,First Class,Available
73,100,16B,Economy,Available
74,99,13C,First Class,Available
75,1118,43A,Business,Available
76,997,2C,First Class,Booked
77,109,19F,Economy,Available
78,492,4C,First Class,Booked
79,207,60A,Economy,Booked
80,1175,3F,First Class,Available
81,254,26A,Economy,Available
82,343,24D,First Class,Available
83,924,46C,First Class,Booked
84,280,9E,Business,Booked
85,853,54D,Economy,Available
86,633,30F,Economy,Available
87,82,11E,First Class,Available
88,494,29D,Business,Booked
89,1041,11D,Business,Available
90,672,3B,First Class,Available
91,1019,43D,Economy,Booked
92,842,1C,First Class,Booked
93,319,58F,First Class,Available
94,1198,48C,First Class,Available
95,131,7E,First Class,Available
96,1031,57C,Economy,Booked
97,659,33E,Economy,Available
98,509,34F,Economy,Booked
99,831,7F,Economy,Available
100,1096,39A,Economy,Available
101,1166,49F,First Class,Available
102,1035,34B,Economy,Booked
103,69,36E,First Class,Booked
104,474,9F,First Class,Booked
105,823,19B,First Class,Booked
106,761,43C,Economy,Booked
107,272,54A,First Class,Available
108,802,28A,Business,Available
109,1167,33E,First Class,Available
110,649,48B,Business,Available
111,346,4E,First Class,Available
112,1086,20D,Economy,Available
113,473,5A,First Class,Booked
114,330,60B,First Class,Available
115,806,20C,Economy,Available
116,1078,30E,Business,Booked
117,1064,51F,Business,Booked
118,805,39C,Economy,Booked
119,414,51E,Economy,Available
120,323,29F,First Class,Available
121,23,54E,First Class,Available
122,1170,23B,Business,Available
123,984,40F,Business,Booked
124,427,3E,Business,Booked
125,192,13D,Business,Available
126,489,3B,Business,Booked
127,645,17A,Business,Available
128,1015,7B,First Class,Available
129,1040,45C,Economy,Booked
130,965,27E,Business,Booked
131,690,13A,Economy,Available
132,472,20C,First Class,Available
133,745,40E,Business,Available
134,24,46F,Business,Booked
135,970,45B,Economy,Available
136,906,53A,First Class,Booked
137,585,2B,First Class,Booked
138,35,16F,Business,Booked
139,982,54E,Business,Booked
140,478,6C,Business,Available
141,1070,49D,First Class,Booked
142,232,15E,Business,Booked
143,390,13C,Economy,Available
144,1103,10D,Economy,Booked
145,617,54B,Economy,Available
146,635,14B,Economy,Booked
147,1022,4D,Business,Available
148,166,32F,Business,Available
149,1190,54F,First Class,Booked
150,269,34B,Economy,Booked
151,580,43A,Economy,Booked
152,1084,10F,Economy,Available
153,187,18C,Business,Available
154,592,14A,Economy,Booked
155,265,2B,Business,Available
156,261,53D,Economy,Available
157,465,16C,Economy,Booked
158,982,26F,Business,Booked
159,363,45F,First Class,Booked
160,264,33C,Economy,Booked
161,886,15F,Business,Available
162,236,10E,Business,Available
163,1102,14A,Business,Available
164,1011,25E,Business,Booked
165,559,50B,Economy,Available
166,157,43D,Business,Available
167,701,59F,Business,Available
168,1159,1A,Economy,Available
169,236,15E,Economy,Booked
170,1041,56E,First Class,Booked
171,983,41B,Business,Booked
172,308,51F,Economy,Booked
173,358,19A,Business,Booked
174,1196,21B,First Class,Available
175,580,5F,First Class,Booked
176,1015,9C,Business,Available
177,397,39D,First Class,Booked
178,792,48F,Economy,Available
179,706,44F,Business,Booked
180,1142,9B,Business,Available
181,372,32B,Business,Available
182,336,33A,Economy,Booked
183,8,44E,Economy,Booked
184,319,50E,Economy,Booked
185,228,25E,Business,Booked
186,100,57C,First Class,Available
187,244,42A,First Class,Booked
188,589,22F,Business,Available
189,338,29F,Economy,Booked
190,598,35F,Business,Booked
191,945,32A,Economy,Available
192,467,18D,First Class,Available
193,702,24B,Business,Booked
194,143,40B,Economy,Available
195,827,37C,Economy,Available
196,534,27D,Economy,Booked
197,1058,32D,Business,Booked
198,165,18F,Economy,Booked
199,927,1C,Economy,Available
200,285,14A,First Class,Booked
201,57,48F,Business,Available
202,395,45B,First Class,Available
203,158,42D,Business,Available
204,4,55C,First Class,Available
205,157,34B,Economy,Available
206,658,54F,Economy,Booked
207,185,13D,Economy,Booked
208,391,13A,Business,Booked
209,472,12F,Economy,Booked
210,1019,8C,First Class,Available
211,860,9C,Business,Available
212,199,57E,Economy,Available
213,1122,31A,Economy,Booked
214,145,53F,First Class,Available
215,1108,52E,Business,Booked
216,140,60D,First Class,Available
217,569,47B,Economy,Available
218,462,26B,Business,Booked
219,240,55E,First Class,Booked
220,326,13E,First Class,Available
221,598,24F,First Class,Booked
222,785,22E,Economy,Booked
223,436,10C,First Class,Available
224,498,9C,Business,Available
225,829,23A,Economy,Available
226,1107,25B,Economy,Available
227,49,56A,First Class,Booked
228,83,38F,Business,Available
229,257,7A,Economy,Booked
230,885,2D,Economy,Booked
231,52,8B,Economy,Booked
232,171,59E,Business,Available
233,569,4C,Economy,Booked
234,737,46D,First Class,Booked
235,145,50B,Economy,Booked
236,741,38B,Economy,Booked
237,402,46C,First Class,Booked
238,966,30E,Economy,Booked
239,1121,60C,Economy,Available
240,660,29F,Economy,Available
241,141,2B,Business,Available
242,587,18A,First Class,Available
243,995,9D,First Class,Booked
244,746,58C,Economy,Booked
245,129,37A,Business,Booked
246,278,5D,Economy,Available
247,66,43A,Economy,Booked
248,634,30C,First Class,Booked
249,871,7F,Economy,Available
250,353,43E,Economy,Available
251,1108,32E,Business,Available
252,648,53D,Economy,Booked
253,57,1D,Economy,Booked
254,57,59D,First Class,Available
255,42,1C,Business,Available
256,575,56C,First Class,Booked
257,696,15A,First Class,Available
258,565,60F,Economy,Booked
259,1032,50B,Business,Booked
260,1124,55B,Economy,Available
261,449,32A,Business,Available
262,1041,13C,Business,Available
263,1146,22B,Economy,Booked
264,707,15C,First Class,Available
265,874,11B,First Class,Booked
266,974,58B,First Class,Available
267,150,32F,Business,Available
268,289,37A,Economy,Available
269,314,19D,Economy,Available
270,506,54C,Business,Available
271,859,41F,Business,Available
272,91,48D,First Class,Booked
273,640,19E,Economy,Booked
274,303,31D,Economy,Available
275,1176,52F,Business,Booked
276,1125,5D,Business,Available
277,129,37C,Economy,Booked
278,142,8D,Economy,Available
279,735,38F,Business,Booked
280,269,52A,Business,Booked
281,255,56F,Business,Available
282,348,8D,Business,Booked
283,194,2C,Economy,Booked
284,1037,1C,Business,Booked
285,754,42F,First Class,Booked
286,374,39F,Economy,Booked
287,930,6F,First Class,Available
288,989,58A,Business,Booked
289,197,21A,Economy,Available
290,135,47F,First Class,Booked
291,759,8E,First Class,Available
292,747,34C,Economy,Available
293,286,29D,Business,Available
294,939,1B,Business,Available
295,281,31C,Economy,Booked
296,588,51E,Business,Booked
297,1085,7B,First Class,Available
298,939,51A,Business,Available
299,578,58C,Business,Available
300,597,52A,Business,Available
301,208,2C,Economy,Booked
302,644,33B,Business,Booked
303,745,21D,Business,Booked
304,1110,21E,Economy,Booked
305,1037,23F,First Class,Booked
306,942,4E,First Class,Available
307,1051,35D,Business,Available
308,702,37F,First Class,Booked
309,532,7F,First Class,Booked
310,753,59D,Business,Booked
311,769,2D,First Class,Booked
312,46,46A,First Class,Available
313,329,36F,First Class,Booked
314,692,55B,Business,Booked
315,1077,53D,First Class,Booked
316,721,12F,First Class,Available
317,466,4E,Business,Booked
318,308,48B,Economy,Booked
319,709,1C,First Class,Booked
320,391,51F,First Class,Booked
321,628,49B,Economy,Booked
322,122,33D,Business,Available
323,168,6B,Business,Available
324,1047,40A,Economy,Available
325,153,31F,Economy,Booked
326,239,16E,First Class,Available
327,980,15C,Business,Booked
328,101,60C,Business,Booked
329,398,54C,Business,Booked
330,5,46D,First Class,Booked
331,178,34B,First Class,Available
332,884,55B,Business,Available
333,710,26B,First Class,Booked
334,679,6E,Economy,Booked
335,809,23C,Economy,Available
336,732,52D,Economy,Available
337,816,21A,First Class,Available
338,1004,9D,Business,Available
339,1082,40E,Economy,Booked
340,628,1E,First Class,Available
341,1146,40F,Economy,Available
342,552,2B,Business,Available
343,325,24C,Economy,Available
344,1071,47E,Business,Booked
345,853,47B,Economy,Booked
346,363,55A,Business,Available
347,66,60D,Business,Available
348,984,60B,First Class,Booked
349,564,55D,First Class,Available
350,1070,24F,Economy,Booked
351,53,20D,First Class,Available
352,666,15E,First Class,Booked
353,698,26C,Economy,Booked
354,715,41C,Business,Available
355,459,54C,Business,Available
356,771,37A,Economy,Booked
357,578,41D,Business,Booked
358,156,43C,Business,Available
359,1102,56C,Business,Booked
360,767,52D,First Class,Available
361,56,25A,Business,Booked
362,169,9C,Business,Booked
363,313,12C,Economy,Available
364,343,24B,Economy,Booked
365,488,39D,Business,Available
366,343,30E,First Class,Booked
367,428,18D,Business,Available
368,847,26E,Economy,Available
369,791,27E,Economy,Available
370,258,59D,Business,Booked
371,849,38C,First Class,Available
372,666,33E,Economy,Booked
373,656,51F,Business,Booked
374,161,27D,First Class,Available
375,597,42E,First Class,Available
376,288,28A,First Class,Booked
377,178,60B,Business,Available
378,204,3C,First Class,Booked
379,1052,36A,Economy,Booked
380,1011,34A,Economy,Available
381,887,7D,Economy,Available
382,784,41B,Business,Available
383,300,5E,First Class,Booked
384,764,36A,Economy,Available
385,37,28D,Economy,Booked
386,87,15F,First Class,Booked
387,1055,24F,First Class,Booked
388,789,37B,First Class,Available
389,979,12E,First Class,Available
390,1013,37A,Economy,Available
391,250,40D,Economy,Available
392,448,28D,Business,Booked
393,861,37B,First Class,Available
394,502,42A,Business,Available
395,1052,37A,First Class,Available
396,1013,40B,First Class,Booked
397,238,54E,First Class,Available
398,1088,32E,Economy,Booked
399,705,52F,Economy,Available
400,160,34D,First Class,Booked
401,1189,47A,Business,Available
402,598,52A,Business,Available
403,273,43E,Business,Booked
404,277,41A,Business,Available
405,145,45E,Economy,Available
406,1183,23C,Business,Booked
407,126,29D,First Class,Booked
408,169,31A,First Class,Available
409,528,1E,First Class,Available
410,338,52F,Economy,Available
411,92,59B,First Class,Booked
412,106,25D,First Class,Available
413,240,26B,First Class,Available
414,102,50A,Economy,Booked
415,414,40D,First Class,Available
416,1069,10F,Business,Booked
417,613,10D,Business,Available
418,973,3E,First Class,Booked
419,598,32E,Business,Booked
420,191,54C,Business,Available
421,118,40E,First Class,Available
422,901,30A,First Class,Available
423,318,2D,First Class,Available
424,372,29B,Economy,Available
425,800,34C,First Class,Booked
426,872,25B,Economy,Booked
427,229,25C,Economy,Available
428,383,17C,Business,Booked
429,1093,7B,Economy,Booked
430,257,40A,First Class,Available
431,1159,5E,First Class,Available
432,19,6F,Business,Available
433,1194,41F,Business,Available
434,659,6E,Business,Booked
435,889,30E,Economy,Booked
436,628,57B,Business,Booked
437,916,31D,Business,Available
438,915,7D,First Class,Booked
439,692,17A,First Class,Available
440,354,2C,Economy,Available
441,297,45F,Business,Booked
442,811,21A,Economy,Available
443,317,29C,First Class,Available
444,217,58A,First Class,Available
445,629,40D,Business,Booked
446,279,12C,First Class,Available
447,828,15F,Economy,Available
448,533,31B,Business,Booked
449,1053,21F,Business,Available
450,646,51B,Business,Available
451,1021,13D,First Class,Available
452,727,32E,Economy,Booked
453,510,3F,Business,Booked
454,313,31B,Business,Available
455,257,5D,Economy,Available
456,420,17C,Business,Booked
457,1160,21F,First Class,Booked
458,816,35F,Business,Booked
459,1063,43F,Economy,Available
460,631,53C,First Class,Booked
461,752,47F,Business,Booked
462,842,33E,Business,Available
463,309,30E,Economy,Available
464,1130,37D,First Class,Available
465,789,34E,Economy,Available
466,1016,24C,Business,Booked
467,1157,3F,Business,Available
468,660,59F,First Class,Booked
469,408,53F,Economy,Booked
470,537,60F,First Class,Available
471,577,43D,Economy,Available
472,315,39C,First Class,Available
473,344,51D,Business,Booked
474,383,32D,Economy,Available
475,141,21E,Business,Available
476,956,48B,Business,Booked
477,101,37B,Economy,Booked
478,736,57D,Economy,Booked
479,662,49E,First Class,Available
480,81,56C,First Class,Booked
481,227,44E,Economy,Booked
482,717,24B,Business,Booked
483,288,58D,Business,Booked
484,957,56C,First Class,Booked
485,1113,58A,Business,Booked
486,371,27D,First Class,Available
487,372,4E,Economy,Available
488,222,53F,First Class,Booked
489,764,34B,First Class,Booked
490,150,34F,Economy,Available
491,568,57F,Business,Booked
492,39,2B,Business,Available
493,1121,5D,First Class,Available
494,740,14B,Economy,Booked
495,493,26C,Economy,Booked
496,845,52E,First Class,Available
497,983,48B,First Class,Available
498,984,53D,Economy,Booked
499,170,29A,Business,Available
500,402,41F,First Class,Booked
501,666,4C,Economy,Available
502,449,60E,Business,Booked
503,173,11F,First Class,Available
504,730,20E,First Class,Available
505,1034,21C,Business,Available
506,274,33E,Business,Booked
507,844,17C,Business,Available
508,500,29B,Economy,Available
509,431,22F,First Class,Available
510,216,40F,Business,Available
511,370,29E,First Class,Available
512,616,40D,First Class,Booked
513,310,27A,Business,Booked
514,171,44E,Business,Available
515,1106,59D,Business,Booked
516,116,59B,Business,Available
517,38,12C,First Class,Available
518,581,49C,Economy,Available
519,339,24D,Business,Booked
520,310,18A,Economy,Booked
521,179,49C,First Class,Booked
522,883,7D,Business,Available
523,917,19B,Business,Available
524,832,3B,Economy,Booked
525,983,5F,First Class,Available
526,905,6A,First Class,Booked
527,905,54C,Business,Available
528,456,50D,First Class,Booked
529,445,36A,Economy,Booked
530,1165,15E,Business,Booked
531,739,48B,Business,Available
532,628,35C,Business,Booked
533,646,49B,Business,Booked
534,356,12C,Business,Available
535,249,7B,First Class,Booked
536,975,20B,Economy,Booked
537,144,32B,First Class,Booked
538,418,28D,Business,Available
539,1071,26B,First Class,Booked
540,627,58D,First Class,Booked
541,564,22E,First Class,Booked
542,957,11D,Business,Available
543,791,47A,Business,Available
544,563,2C,First Class,Available
545,1044,35B,Economy,Booked
546,87,19E,First Class,Available
547,652,54F,First Class,Available
548,842,52C,Business,Available
549,436,52E,Business,Booked
550,432,50B,Economy,Available
551,274,38B,First Class,Booked
552,79,35C,Economy,Available
553,301,42F,Economy,Available
554,220,2F,Economy,Booked
555,255,26D,Economy,Available
556,1064,45F,Economy,Available
557,1132,37E,Business,Available
558,138,11D,Economy,Booked
559,920,14B,Business,Booked
560,779,23D,Business,Available
561,689,21C,First Class,Booked
562,887,3E,Economy,Booked
563,1067,25A,Economy,Booked
564,1035,25E,Business,Booked
565,329,48B,Business,Booked
566,935,30F,First Class,Available
567,1127,60C,Economy,Booked
568,486,36B,Economy,Booked
569,984,11B,First Class,Available
570,64,23F,Business,Available
571,902,55A,Business,Booked
572,8,44E,Business,Booked
573,182,50B,Business,Booked
574,319,15B,Economy,Available
575,174,23C,Economy,Booked
576,1093,46F,First Class,Available
577,529,32E,Economy,Booked
578,340,34F,Economy,Available
579,909,38B,Business,Available
580,660,42C,Economy,Available
581,559,60F,Business,Available
582,609,50B,First Class,Available
583,307,34E,Economy,Available
584,204,44B,Economy,Booked
585,265,32C,Economy,Booked
586,900,42D,First Class,Available
587,773,22F,Business,Booked
588,204,55B,First Class,Booked
589,969,58A,Economy,Booked
590,645,5F,Business,Available
591,1147,31A,Business,Available
592,627,19F,Economy,Booked
593,444,14B,First Class,Available
594,466,13B,First Class,Booked
595,870,28D,Economy,Booked
596,796,48C,Economy,Available
597,1186,46A,Business,Available
598,1120,14D,Business,Booked
599,1115,9B,Economy,Available
600,696,52E,Economy,Booked
601,769,42E,Economy,Available
602,257,52A,First Class,Booked
603,360,14A,Economy,Booked
