Ticket_ID,Booking_ID,Seat_ID,Ticket_Price
1,1104,425,5231.61
2,568,42,14293.58
3,747,722,3459.38
4,936,343,3627.14
5,737,847,4619.01
6,1011,340,10767.37
7,804,663,9303.9
8,894,1053,15319.74
9,1007,655,5328.1
10,876,964,7352.21
11,13,1143,21715.51
12,772,888,11767.21
13,976,425,19446.7
14,385,519,17823.46
15,220,166,3939.37
16,413,365,22378.92
17,444,112,21710.85
18,988,659,15470.43
19,809,574,15748.84
20,1037,1114,18611.07
21,602,215,11360.23
22,1000,700,27329.66
23,775,1133,11582.46
24,424,464,14915
25,747,579,29417.6
26,766,1130,9169.89
27,375,900,15392.92
28,554,1075,21175.09
29,1043,396,20403.59
30,917,937,19728.28
31,164,851,12861.1
32,810,379,14942.05
33,869,536,22726.83
34,685,33,20848.78
35,1080,864,16779.94
36,944,292,5508.79
37,797,17,6084.48
38,537,178,12966.18
39,1019,66,19677.16
40,829,405,13825.32
41,310,1062,15546.12
42,123,1005,23935.82
43,86,663,11971.86
44,1014,608,5371.78
45,448,754,28695.36
46,885,787,6966.4
47,1070,1046,5077.95
48,323,823,28658
49,427,1054,6129.35
50,550,146,12653.85
51,924,233,17560.99
52,246,232,12413.26
53,1109,626,22029.52
54,617,789,26046.44
55,834,877,26075.61
56,856,486,12760.48
57,690,295,24382.85
58,851,968,26181.06
59,391,1056,5363.73
60,23,877,19947.75
61,540,1158,10061.93
62,399,680,7795.83
63,462,1142,8898.6
64,221,599,3482.87
65,936,798,20377.95
66,213,252,14745.47
67,1177,686,22605.74
68,212,1196,28277.34
69,653,848,20024.18
70,151,152,29164.57
71,1170,1142,2818.28
72,709,320,24616.06
73,97,627,9077.43
74,749,558,11980.82
75,1183,176,27250.62
76,553,1025,21850.17
77,849,1154,8118.96
78,1182,876,24316.8
79,621,732,21826.98
80,590,301,17494.02
81,828,792,24570.16
82,254,483,8282.42
83,13,931,21868.63
84,1027,122,22929.31
85,92,526,16733.09
86,628,663,7916.67
87,256,225,19363.54
88,387,200,20160.08
89,964,650,28309.88
90,716,507,21864.59
91,531,1164,17379.85
92,1097,777,7989.78
93,639,104,11763.23
94,739,807,7264.68
95,742,1080,18178.62
96,152,165,11643.81
97,711,539,14820.68
98,1015,373,17391.56
99,428,988,27478.6
100,353,469,16047.2
101,295,345,7063.17
102,499,230,13018.18
103,586,262,12683.92
104,644,442,8169.48
105,387,367,21808.08
106,584,4,6252.5
107,131,870,2517.79
108,1023,40,7929.78
109,938,676,4269.7
110,648,1097,13881.39
111,861,376,28798.99
112,73,489,12578.85
113,467,581,29117.02
114,23,581,26640.59
115,851,606,4602.67
116,1039,201,16979.61
117,896,1042,10838.85
118,453,659,29925.55
119,348,83,27179.45
120,73,679,17939.35
121,725,825,27814.1
122,819,359,27650.25
123,1132,1195,22085.3
124,651,954,5068.96
125,1193,910,9900.04
126,1118,463,5197.62
127,674,903,25798.52
128,731,1100,9226.13
129,1029,318,29002.15
130,614,204,3129.38
131,432,270,19769.78
132,845,597,19349.07
133,1150,671,5847.77
134,669,359,8769.41
135,155,799,21917.39
136,391,749,16406.71
137,1190,350,10363.38
138,704,293,5511.97
139,1064,626,28788.09
140,400,1134,18068.84
141,768,915,4719.68
142,671,1054,16824.86
143,833,540,6268.3
144,445,898,2694.56
145,253,780,9432.53
146,690,416,8883.22
147,961,442,7871.39
148,330,158,13406.26
149,712,897,24062.43
150,64,805,7251.21
151,697,901,19993.89
152,17,359,27453.66
153,387,1132,10228.1
154,737,1013,8711.89
155,558,402,9466.8
156,186,202,15555.42
157,313,271,19163.84
158,1008,1161,8016.85
159,928,1021,4254.88
160,786,314,18952.36
161,18,124,17681.28
162,729,1102,19709.95
163,378,268,9269.28
164,124,980,13442.66
165,677,258,18070.56
166,345,342,19613.78
167,807,139,15578.47
168,343,912,7356.18
169,69,534,25958.88
170,102,13,6913.77
171,685,1079,16043.08
172,568,658,14291.37
173,1151,679,29268.88
174,198,1106,11554.98
175,422,61,10553.33
176,961,162,20920.79
177,633,414,20022.1
178,1154,639,11428.76
179,783,886,4186.26
180,336,67,19602.21
181,261,891,4518.97
182,1193,1167,25202.62
183,5,507,14746.06
184,225,171,21840.51
185,835,807,26291.51
186,280,978,29191.09
187,235,69,29498.95
188,920,875,15916.36
189,57,438,9746.68
190,4,1051,3106.53
191,1086,812,11973.44
192,1051,297,16058.14
193,291,1158,6870.88
194,1043,879,10440.88
195,713,74,29982.14
196,645,386,27063.58
197,1119,193,17131.4
198,320,427,19435
199,546,308,4470.31
200,1007,357,18157.32
201,946,331,6862.8
202,1191,1146,13939.21
203,648,877,4716.12
204,256,428,18471.48
205,512,1062,5138.53
206,1184,269,11064.15
207,501,800,3635.99
208,847,192,28477.24
209,253,353,18853.63
210,843,903,20721.39
211,1132,248,15532.1
212,524,174,7603.05
213,314,851,25104.5
214,235,569,29227.87
215,418,657,3589.23
216,1152,1047,24968.73
217,4,1027,9973.43
218,357,388,6154.67
219,426,1033,25956.9
220,835,206,8958.56
221,186,274,24072.43
222,364,969,19446.75
223,528,1105,15841.53
224,864,360,15884.94
225,25,951,7625.08
226,455,53,2818.34
227,664,978,10751.99
228,12,435,9627.97
229,959,384,4978.43
230,134,617,16322.07
231,1074,883,7666.33
232,580,307,28979.6
233,965,49,17938.56
234,806,963,25998.99
235,336,1069,10144.1
236,459,62,5646.76
237,955,375,5872.27
238,1118,257,24075.85
239,534,937,12157.96
240,486,24,24573.27
241,102,1017,12907.17
242,372,255,19761.82
243,299,210,22577.35
244,1044,544,18967.87
245,871,124,5777.54
246,153,579,2891.39
247,494,12,19216.04
248,479,385,24216.62
249,344,399,17503.14
250,94,964,20207.78
251,751,1110,23163.01
252,384,952,6040.7
253,147,469,4765.95
254,470,170,3929.93
255,159,1043,29177.06
256,419,798,22346.32
257,1199,1086,28153.72
258,434,131,19872.86
259,1055,53,6397.04
260,254,1122,3153.85
261,12,461,23077.2
262,125,1008,18738.32
263,1045,1,9240.44
264,475,66,8354.8
265,1008,1124,13374.03
266,553,985,22399.18
267,246,664,24924.7
268,370,165,23887.79
269,139,668,10965.96
270,114,1110,28430.24
271,725,908,4603.2
272,382,964,20027.2
273,787,733,13025.71
274,97,21,9899.21
275,1098,620,18825
276,749,607,29340.34
277,1122,762,26695.93
278,524,337,27557.91
279,657,883,3647.84
280,986,453,25248.4
281,903,338,26474.07
282,1150,750,15428.28
283,573,34,20472.52
284,71,56,25727.54
285,916,928,7129.63
286,792,606,3502.73
287,1123,710,11416.34
288,1011,596,13048.19
289,1130,727,3306.83
290,20,454,9293.59
291,438,282,15120.35
292,561,1033,12726.32
293,773,1080,28910.16
294,1038,428,18441.21
295,327,1180,20832.53
296,128,760,14310.95
297,148,1133,24509.17
298,509,534,12401.73
299,229,889,12432.96
300,1183,1100,4107.57
301,64,987,10639.22
302,794,587,12888.09
303,651,408,18180.31
304,613,561,29097.76
305,901,1171,28778.64
306,89,224,4639.45
307,678,136,2981.92
308,122,167,16273.75
309,645,981,22920.06
310,1169,772,14867.77
311,1184,166,8181.44
312,187,14,9972.94
313,968,712,19723.59
314,74,233,13832.29
315,1009,1080,23134.04
316,165,1023,22852.88
317,649,692,20762.67
318,720,400,15938.72
319,804,259,7601.93
320,994,289,10252.76
321,433,422,26891.24
322,1044,880,7314.27
323,1070,533,20883.27
324,335,840,2654.23
325,1012,1014,27411.25
326,879,414,18021.61
327,581,695,25262.9
328,372,1168,6474.62
329,494,416,12179.89
330,1066,586,9179.99
331,465,875,28023.77
332,817,391,5005.93
333,101,776,10885.78
334,1042,1048,28705.79
335,1172,731,22960.55
336,383,717,28482.19
337,1148,522,8730.21
338,1090,695,14333.16
339,126,485,23639.5
340,692,199,12453.3
341,580,973,27366
342,208,434,27320.59
343,371,90,29696.35
344,1081,264,10965.59
345,425,366,24218.08
346,871,940,23017.31
347,487,291,23885.47
348,981,145,24800.1
349,651,58,20933.54
350,1165,607,11338.86
351,819,203,8390.9
352,591,512,28384.13
353,594,1061,24296.22
354,315,893,27237.86
355,894,776,5258.61
356,664,553,4458.78
357,880,655,14718.3
358,105,551,16381.8
359,558,103,19719.48
360,669,942,29504.71
361,25,1110,26172.21
362,1142,164,19663.12
363,835,839,7109.22
364,166,534,6612.28
365,181,394,21080.09
366,1091,52,28049.75
367,805,622,28576.39
368,538,113,14515.69
369,715,104,6809.58
370,1167,937,18080.56
371,1147,688,21029.5
372,22,987,23370.81
373,436,923,3503.43
374,567,1080,2568.89
375,881,563,19240.57
376,1072,344,3794.23
377,208,1131,6632.43
378,863,110,25195.58
379,125,103,4386.04
380,964,158,13899.53
381,708,217,14202.91
382,509,515,7531.92
383,167,779,11895.19
384,253,686,18602.46
385,547,81,23817.61
386,936,1024,14793.19
387,806,712,12353.12
388,504,256,3183.57
389,815,275,18925.45
390,533,320,8387.46
391,422,450,22374.08
392,875,167,24389.74
393,854,201,12453.21
394,155,888,22192.62
395,774,1058,6592.17
396,585,195,18179.61
397,768,373,13223.08
398,387,711,4716.09
399,1197,183,5352.8
400,1158,809,2919.57
401,1016,273,18520.92
402,1125,1112,3749.13
403,602,647,15450.42
404,1083,179,28586.3
405,1167,1114,9240.68
406,1036,766,12687.17
407,1106,300,17590.02
408,1027,580,27002.22
409,306,666,11001.88
410,836,953,6471.83
411,457,1100,20940.04
412,748,178,13743.14
413,760,1155,19058.64
414,812,102,2596.7
415,40,485,11968.26
416,413,299,4201.85
417,162,614,26148.93
418,31,141,24926.21
419,670,429,6033.36
420,768,547,21834.81
421,628,1087,26871.85
422,150,119,12250.56
423,233,95,27560.53
424,1085,34,27794.15
425,1136,739,9143.53
426,1105,763,15202.07
427,809,937,9764.91
428,449,685,18776.45
429,499,847,15454.61
430,598,344,12372.55
431,122,565,9226.09
432,707,455,16201.85
433,754,455,6387.5
434,627,382,20296.44
435,236,239,27293.1
436,359,427,14553.55
437,170,387,2635.94
438,428,745,7439.92
439,86,414,25525.81
440,368,1020,16590.9
441,453,582,5412.1
442,237,408,27420.65
443,606,258,10907.12
444,181,426,29090.36
445,216,961,14055.46
446,822,880,8846.17
447,392,238,10306.03
448,225,81,20095.79
449,718,483,12313.02
450,1189,407,19516.28
451,1045,740,3867.35
452,739,398,19374.88
453,1094,19,16295.42
454,497,416,14615.61
455,564,782,10028.19
456,862,957,22366.31
457,612,42,19606.1
458,592,988,20755.03
459,670,100,24564.91
460,428,684,22257.45
461,520,5,13992.74
462,275,489,8910.42
463,578,1060,27835.42
464,958,436,6040.43
465,85,749,29166.74
466,351,485,6246.15
467,1078,964,11919
468,141,1057,29001.69
469,360,710,27848.79
470,668,83,19241.72
471,635,215,27659.04
472,1130,370,4089.48
473,1139,544,27146.82
474,462,855,13020.01
475,644,211,8465.39
476,837,173,6623.37
477,561,41,5028.72
478,75,184,18243.8
479,1065,851,12337.93
480,674,350,4996.88
481,1015,631,4953.1
482,265,707,18709.47
483,211,832,16688.43
484,1067,931,25439.42
485,553,11,14763.46
486,1098,303,24668.15
487,1043,660,26122.71
488,253,119,15192.92
489,541,120,2900.9
490,1132,1130,29662.03
491,458,296,18135.17
492,848,168,24627.86
493,195,50,19236.25
494,364,766,16587.43
495,149,318,8610.88
496,690,1147,13277.61
497,1007,654,21078.76
498,683,416,11176.36
499,1176,547,21366.94
500,433,1166,25228.7
501,1087,345,23240.04
502,979,550,14118.47
503,633,582,7734.77
504,402,1189,12802.86
505,343,438,23648.96
506,237,278,12120.36
507,55,807,12335.13
508,1055,644,9976.97
509,564,861,28391.7
510,521,56,22915.39
511,371,940,28773.37
512,658,514,8394.52
513,228,183,6483.61
514,585,894,7702.5
515,813,583,22950.81
516,810,64,21400.49
517,677,875,9296.03
518,666,821,8749.74
519,49,551,22491.25
520,401,549,12850.2
521,185,603,16492.9
522,64,1158,21789.85
523,498,1189,19480.72
524,1145,229,16796.89
525,477,367,19005.35
526,1136,933,28385.93
527,409,823,26110.14
528,824,181,3487.8
529,133,352,21679.92
530,532,800,23330.03
531,399,738,21311.96
532,163,588,6518.59
533,603,943,4438.47
534,879,825,17365.79
535,372,1174,3222.34
536,193,1175,27171.66
537,306,168,14537.4
538,30,554,7390.56
539,629,775,2562.36
540,851,883,6406.01
541,1024,613,5638.12
542,929,473,11769.94
543,445,525,2788.27
544,1052,489,25861.96
545,1022,395,15936.83
546,923,1121,15131.59
547,561,104,9390.88
548,239,196,3767.82
549,239,52,9660.45
550,1089,77,18889.89
551,49,222,6360.55
552,791,925,26883.42
553,643,190,10129.47
554,63,414,5154.3
555,784,563,3384.66
556,1044,893,8414.77
557,141,430,20219.18
558,1153,521,16135.19
559,340,1135,12010.13
560,870,800,28238.1
561,498,755,24685.73
562,897,765,28091.58
563,736,1046,10481.02
564,725,677,21010.17
565,223,948,5471.66
566,597,1190,9986.42
567,1004,489,7685.28
568,139,1092,14800.43
569,1151,157,19155.2
570,19,198,5471.04
571,981,1026,11793.72
572,417,277,28293.58
573,697,782,6282.51
574,1196,314,8341.18
575,157,1046,7193.31
576,872,433,17183.81
577,247,1188,26464.98
578,896,807,20870.6
579,316,562,15607.4
580,937,909,10743.33
581,87,633,13855.57
582,294,391,28194.24
583,596,46,12639.8
584,1088,723,23007.86
585,307,427,19621.09
586,787,375,6706.33
587,837,566,24526.7
588,324,332,4714.81
589,740,446,6513.96
590,612,631,5998.44
591,729,847,25295.93
592,3,978,26911.68
593,579,963,22255.78
594,1003,182,19307.79
595,691,207,23064.26
596,222,22,26849.04
597,2,317,29960.94
598,82,305,6874.52
599,805,719,4278.74
600,788,1093,28504.08
601,701,17,17388.05
602,1115,988,16112.81
603,941,361,22363.94
604,305,746,10429.29
605,229,693,7088.67
606,66,537,13517.11
607,309,148,21915.29
608,101,428,6751.62
609,320,395,28100.23
610,733,327,16550.07
611,736,454,25935.37
612,767,515,28015.92
613,522,399,16844.07
614,743,85,3008.19
615,959,652,18692.78
616,288,1149,2558.63
617,859,354,11661.39
618,3,1096,24415.27
619,27,519,6829.07
620,776,287,23240.38
621,557,274,11512.33
622,815,1121,21829.12
623,528,285,9865.99
624,576,78,12916.32
625,1024,1064,13446.38
626,54,76,5669.24
627,69,601,28827.61
628,590,907,26438.45
629,998,147,6625.45
630,533,773,5985.74
631,83,1141,7909.23
632,88,692,20117.22
633,565,964,25653.85
634,14,413,25099.29
635,19,518,8556.88
636,643,1024,2660.51
637,335,942,14976.74
638,356,572,28557.66
639,416,1054,16583.61
640,454,1109,17513.3
641,752,1073,3768.96
642,241,1139,21234.74
643,845,487,16613.14
644,374,1007,17057.05
645,184,784,15746.84
646,67,1038,15511.39
647,426,295,28475.79
648,294,920,6469.61
649,614,1005,21852.6
650,69,274,17486.84
651,366,20,10363.03
652,664,846,21597.22
653,188,186,25976.67
654,901,243,9074.45
655,873,1139,23480.99
656,1070,211,5093.74
657,991,660,27678.46
658,318,641,14494.47
659,373,210,15495.94
660,1121,321,19314.48
661,217,339,8539.77
662,902,681,5664.12
663,614,1185,4934.68
664,221,986,20661.19
665,971,674,10510.58
666,615,834,18031.33
667,291,173,21600.26
668,759,541,7281.89
669,855,444,18969.02
670,138,94,26894.29
671,1024,538,4302.21
672,1003,1150,19781.12
673,765,1066,29038.8
674,566,913,21212.63
675,164,274,27641.06
676,793,556,12942.62
677,828,239,19617.11
678,327,1042,10599.38
679,126,1000,4576
680,943,1089,7759.09
681,1155,101,25106.88
682,948,926,11046.13
683,166,157,19253.01
684,324,473,15094.21
685,331,371,21638.13
686,821,867,14448.64
687,911,640,4500.66
688,1037,39,7083.23
689,651,208,11448.99
690,1089,60,29158.23
691,934,536,4129.78
692,313,310,18936.13
693,41,732,8177.78
694,1017,1056,11285.79
695,703,1096,6482.47
696,47,838,13684.58
697,81,450,28070.61
698,729,957,19191.61
699,826,845,18370.36
700,916,201,20167.24
701,778,210,21899.27
702,999,1019,7923.1
703,268,200,27647.54
704,1061,1015,8038.77
705,381,745,23153.76
706,633,463,23285.25
707,901,594,16460.07
708,168,319,17374.68
709,769,886,22301.62
710,802,996,11137.3
711,170,324,3143.59
712,363,685,24443.59
713,543,243,26302.67
714,136,640,20471.38
715,534,101,7495.04
716,794,316,29112.89
717,236,727,3474.65
718,453,8,18634.75
719,765,297,14541.24
720,226,77,11493.05
721,1093,1060,15557.93
722,927,747,13940.72
723,460,325,5272.53
724,373,102,14497.25
725,268,992,14013.34
726,272,1098,23023.4
727,47,1172,18981.02
728,721,535,18167.08
729,669,251,22289.98
730,514,1100,8628.8
731,400,1034,25993.01
732,1034,68,21682.66
733,676,1123,26357.22
734,61,724,6650.36
735,143,602,20877.22
736,442,526,14571.76
737,879,913,20917.06
738,612,62,29833.84
739,354,656,5103.98
740,495,385,26743.95
741,284,933,21360.2
742,317,318,5473.04
743,1002,723,20320.6
744,1184,1046,29337.43
745,105,519,5773.56
746,274,442,7610.44
747,1199,685,21552.1
748,716,770,24249.59
749,1136,58,27991.09
750,356,950,11596.71
751,608,652,23864.14
752,464,725,21660.5
753,797,1073,15825.02
754,429,307,23787.01
755,792,186,2803.93
756,241,903,24209.69
757,1092,303,14814.55
758,691,974,4917.61
759,341,107,23952.73
760,866,662,4502.25
761,1054,928,23663.52
762,402,1039,26237.06
763,424,826,8249.16
764,761,261,13619.5
765,739,1143,21983.26
766,534,894,26753.47
767,993,334,4292.83
768,365,408,23336.78
769,819,134,10373.29
770,1104,687,20031.38
771,541,1194,27431.3
772,648,884,4596.53
773,820,1038,12933.82
774,683,431,5348.28
775,819,739,28167.37
776,787,508,14052.05
777,316,1083,15806.29
778,1020,1030,24849.93
779,19,503,4956.73
780,1011,1024,13752.4
781,894,450,15624.25
782,407,756,27364.54
783,831,623,15739.04
784,65,873,5854.39
785,770,1169,23038.64
786,910,205,21078.24
787,99,1190,20698.23
788,202,1131,3815.28
789,929,1018,22520.58
790,591,598,4854.34
791,370,170,9660.12
792,900,232,10662.74
793,1195,195,25593.74
794,926,263,4261.62
795,583,2,10221.74
796,165,279,10467.63
797,573,604,13628.31
798,119,809,23492.67
799,1143,645,23167.76
800,1091,165,4001.83
801,1115,342,7575.62
802,133,549,27542.76
803,709,901,8863.66
804,729,317,22590.63
805,27,214,21807.85
806,488,576,3017.56
807,618,1069,7936.94
808,648,338,29526.1
809,866,513,10834.08
810,407,820,28125.46
811,671,885,17168.72
812,324,150,13092.17
813,736,700,11539.83
814,885,307,25659.48
815,459,832,9956.2
816,915,929,3529.34
817,276,776,3548.46
818,1004,696,13513.44
819,194,1058,11316.68
820,855,767,15342.57
821,1160,281,24944.71
822,972,264,22245.8
823,1149,1029,8220.59
824,887,38,13703.57
825,629,1200,25889.46
826,630,291,13769.57
827,869,117,15124.28
828,64,656,3971.87
829,450,750,25741.93
830,813,57,10220.31
831,464,1041,7152.44
832,559,302,18955.82
833,1022,1107,2765.18
834,17,19,25907.56
835,228,1101,5726.45
836,1184,684,28650.25
837,23,252,10562.06
838,285,423,27766.34
839,581,1138,17769.94
840,263,164,15592.09
841,860,338,8940.39
842,196,224,9720.63
843,491,671,23919
844,346,564,13995.88
845,697,293,26475.09
846,389,787,27304.83
847,1104,976,22109.66
848,778,1102,4003.09
849,1141,677,22348.64
850,394,90,6077.95
851,1033,196,16535.62
852,466,772,6082.5
853,306,313,10809.29
854,676,431,25169.78
855,850,1108,16302.91
856,526,1159,19183.44
857,534,701,12521.51
858,693,555,22150.72
859,542,85,4974.18
860,1,937,23896.73
861,980,138,4062.19
862,1035,435,18331.2
863,950,1018,20627.18
864,918,280,6026.01
865,1076,566,20818.45
866,432,726,21273.31
867,528,205,17137.17
868,49,1091,18148.57
869,35,1181,15570.59
870,27,1002,23065.75
871,462,318,7724.05
872,997,1013,10868.85
873,956,952,19700.83
874,908,28,19047.92
875,436,506,25004.49
876,288,382,4225.31
877,677,901,19454.13
878,213,94,6037.76
879,980,1174,6938.65
880,49,5,6424.08
881,657,830,10470.02
882,360,645,23697.83
883,915,138,3732.32
884,1196,192,21117.17
885,799,75,18881.77
886,87,205,19915.89
887,781,820,9264.55
888,418,74,17195.39
889,1173,554,23843.13
890,618,729,22861.02
891,242,450,12039.93
892,647,278,9883.18
893,1031,420,20166.11
894,1095,116,2512.5
895,626,462,25357.17
896,770,195,8662.72
897,556,656,17453.02
898,312,548,25934.16
899,653,470,29680.31
900,121,680,29453.47
901,915,969,18874.17
902,231,54,9840.41
903,146,38,22565.98
904,214,246,3142.03
905,83,22,27150.73
906,90,593,22218.77
907,888,468,22461
908,229,175,4252.74
909,395,1032,24920.66
910,338,355,24627.7
911,117,529,8398.4
912,43,1110,4322.97
913,1117,890,19836.25
914,35,931,3297.52
915,985,459,4377.26
916,230,1042,24222.1
917,1044,714,28213.01
918,448,1109,5500.84
919,689,175,16157.89
920,675,293,6406.85
921,22,112,21014.7
922,350,383,21528.32
923,429,721,24457.78
924,691,222,21623.23
925,763,610,28403.29
926,930,826,6360.77
927,325,664,20163.44
928,1078,507,24800.96
929,754,338,9295.5
930,158,717,22985.42
931,556,979,27511.05
932,113,525,10911.75
933,1049,1082,3964.45
934,289,757,15243.67
935,735,285,15374.13
936,634,1092,16020.58
937,67,848,17473.97
938,962,516,13344.05
939,1184,725,25841.45
940,686,625,25065.14
941,1194,774,29656.2
942,655,1026,26429.59
943,306,318,28035.22
944,390,202,28404.33
945,1059,999,28470.05
946,432,742,21593.14
947,737,1094,18789
948,751,1012,21723.26
949,1164,221,21455.61
950,494,1187,5994.93
951,511,986,24648.95
952,197,329,18225.1
953,894,352,19130.67
954,382,359,4956.17
955,321,1187,8913.95
956,874,962,9219.41
957,947,208,5909.41
958,800,927,7688.8
959,443,622,19812.4
960,705,237,16464.72
961,1030,291,19207.6
962,429,344,25033.3
963,645,402,6947.79
964,605,505,21175.7
965,1195,576,21667.81
966,578,757,18199.3
967,336,174,16480.25
968,83,1023,15194.27
969,31,326,24673.29
970,1013,93,14037.93
971,522,39,22296.95
972,769,174,29331.14
973,968,1149,24822.96
974,423,951,27776.7
975,552,700,5947.38
976,685,800,27763.57
977,554,141,11598.88
978,678,616,23567.2
979,1043,365,5176.77
980,279,680,19054.52
981,1149,305,20556.62
982,1126,1184,15436.56
983,295,150,13833.35
984,1080,1167,14922.82
985,684,660,21445.93
986,1006,1029,17046.81
987,256,1145,11616.4
988,91,770,16719.24
989,1159,34,24204.83
990,747,84,28551.44
991,977,843,3497.34
992,1081,1104,21332.08
993,309,1040,10094.28
994,140,861,5595.66
995,20,1048,20043.27
996,473,407,15352.98
997,1123,500,3131.56
998,785,1173,26596.75
999,219,453,29333.42
1000,592,51,4577.06
1001,517,273,2607.99
1002,200,1050,12017.48
1003,517,858,19832.8
1004,1157,607,27694.17
1005,278,1116,10556.68
1006,354,890,22222.84
1007,387,623,20671.43
1008,1096,694,20038.35
1009,797,1056,16286.08
1010,339,653,8018.78
1011,62,791,3329.36
1012,307,1178,22415.24
1013,585,696,14258.6
1014,243,362,28623.93
1015,1007,1144,8748.01
1016,539,1190,25639.6
1017,889,776,27614.41
1018,758,545,27593.76
1019,246,901,16514.14
1020,1130,951,9784.73
1021,1011,971,25673.65
1022,1164,552,13292.65
1023,1001,972,28361.01
1024,1164,148,15248.01
1025,935,173,4768.5
1026,419,92,6166.95
1027,1129,286,12253.92
1028,994,347,5339.76
1029,618,924,16660.91
1030,476,688,23693.72
1031,799,969,28197.78
1032,1093,958,27033.54
1033,170,202,21709.09
1034,706,64,13385.88
1035,527,925,9186.03
1036,1187,789,11778.8
1037,574,850,22625.95
1038,433,287,13378.07
1039,41,94,12248.57
1040,797,69,19904.75
1041,1191,253,4457.5
1042,753,1160,12013.35
1043,236,1161,8179.79
1044,587,228,3595.86
1045,474,241,24055.44
1046,437,836,29818.4
1047,631,982,13664.9
1048,159,656,16537.82
1049,1131,1002,10034.95
1050,619,110,12266.87
1051,641,616,24819.24
1052,712,574,11961.68
1053,261,451,8598.78
1054,751,322,14484.24
1055,225,598,26487.18
1056,1153,199,14804.11
1057,604,884,24119.51
1058,163,856,11876.06
1059,826,623,15952.03
1060,1174,504,6104.31
1061,1016,953,26266.17
1062,66,242,3420.75
1063,974,859,9365.67
1064,766,604,19901.99
1065,1116,307,24812.71
1066,846,382,15194.14
1067,119,675,26660.3
1068,514,1161,26764.18
1069,119,952,12756.95
1070,223,1057,23594.41
1071,446,230,27481.28
1072,1032,1053,18949.27
1073,1070,554,29375.81
1074,368,508,4660.48
1075,1169,277,5823.24
1076,684,167,12992.11
1077,745,641,17531.59
1078,911,9,17061.49
1079,507,1159,7917.57
1080,649,308,12150.87
1081,965,597,29480.51
1082,742,447,10816.61
1083,447,999,16445.32
1084,680,1066,20661.16
1085,1175,68,22157.72
1086,768,398,27421.86
1087,123,691,28013.66
1088,928,920,28065.91
1089,530,1111,21135.59
1090,480,267,9417.31
1091,574,125,15103.94
1092,369,268,13907.44
1093,1136,991,8727.46
1094,125,1004,11574.14
1095,1036,443,11055.93
1096,967,1064,18909.64
1097,794,468,13087.87
1098,399,33,28570.77
1099,368,600,20661.52
1100,291,961,10111.04
1101,1069,798,18851.44
1102,1023,451,28185.26
1103,636,221,24784.95
1104,869,537,24683.19
1105,998,165,11256.31
1106,1157,469,11639.62
1107,398,496,6841.06
1108,1079,135,27058.13
1109,730,4,17260.62
1110,646,95,14768.26
1111,1168,776,24535.25
1112,1132,952,12540.5
1113,197,792,12059.12
1114,402,267,12350.43
1115,420,918,10360.22
1116,654,35,16154.75
1117,267,615,17004.3
1118,672,547,23072.13
1119,576,983,6722.64
1120,577,706,16151.83
1121,89,1020,21292.55
1122,547,305,28268.9
1123,847,261,23870.7
1124,634,1076,18301.19
1125,928,511,20553.87
1126,249,543,17940.18
1127,148,43,29639.1
1128,270,83,15045.91
1129,701,974,11279.36
1130,167,1078,27235.02
1131,818,343,16234.78
1132,598,1115,18487.65
1133,922,424,25112.48
1134,158,936,21548.53
1135,488,1064,10504.51
1136,193,977,3214.1
1137,532,236,23828.42
1138,820,37,13254.12
1139,880,64,14887.95
1140,183,1174,24103.12
1141,1126,1104,28292.34
1142,652,565,12985.47
1143,465,358,23068.62
1144,733,896,27749.35
1145,247,180,24474.41
1146,333,301,23602.56
1147,996,315,13614.46
1148,457,41,18872.77
1149,507,218,9251.95
1150,197,674,5528.86
1151,549,128,6456.88
1152,1095,1066,29976.97
1153,305,658,14609.63
1154,1023,1020,29185.36
1155,769,1092,2710.15
1156,1017,1149,22470.87
1157,507,75,14854.96
1158,812,536,26839.75
1159,464,893,17187.47
1160,477,1032,7017.5
1161,585,863,22524.3
1162,892,583,25315.84
1163,1150,825,25534.4
1164,331,355,13412.98
1165,103,450,14972.51
1166,736,107,10406.98
1167,513,34,4691.56
1168,729,658,15654.54
1169,371,820,7475.11
1170,719,274,22913.78
1171,856,126,8115.66
1172,1016,1080,4365.09
1173,267,1096,21447.57
1174,441,559,7270.23
1175,143,460,21947.21
1176,996,223,6570.61
1177,348,961,4188.23
1178,14,937,15190.68
1179,576,1136,27664.6
1180,345,892,4187.46
1181,1074,264,5770.49
1182,305,238,12653.79
1183,492,214,21325.69
1184,1041,182,20119.68
1185,749,727,27434.9
1186,816,102,22333.61
1187,188,616,9549.05
1188,959,154,13962.01
1189,997,748,10804.54
1190,255,1128,7503.68
1191,129,1134,25806.3
1192,290,691,12842.81
1193,359,1076,23355.01
1194,1157,65,16671.56
1195,1142,695,15105.09
1196,1030,783,9009.04
1197,1170,476,17483.73
1198,638,889,16849.76
1199,220,216,18408.37
1200,1019,563,24204.75
